username,user_id,post_id,is_video,media_url,like_count,comment_count,caption,location,timestamp,date_posted,post_url,thumbnail_url
microsoft,524549267,3175834000143265639,True,https://scontent-atl3-2.cdninstagram.com/v/t66.30100-16/10000000_325387336498922_4519329990014286116_n.mp4?_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=102&_nc_ohc=ejrGyj17inAAX8vSGlT&edm=AKEQFekBAAAA&ccb=7-5&oh=00_AfCLW9w9Iq5lZiSH8kz5koDRuFgsVbz2I7wC6YEtAbwsRw&oe=64E90152&_nc_sid=29ddf3,996,41,"Relax, rejuvenate, repeat with @bing #PeopleOfMicrosoft",,1692809261,23-08-2023 17:47:41,https://www.instagram.com/p/CwS1DJkJa9n/,https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/369394702_783592643453763_8849197809625843941_n.jpg?stp=c0.280.720.720a_dst-jpg_e15_s640x640&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=bNYuYtmhpIYAX_7UfPs&edm=AKEQFekBAAAA&ccb=7-5&oh=00_AfDnQJhLFOF36RJhn2HbCIeFvb4BDmjPjSEjfBrJ3GR7NA&oe=64E8EE68&_nc_sid=29ddf3
starfieldgame,7346055654,3175190061366909647,True,https://scontent-atl3-2.cdninstagram.com/v/t66.30100-16/10000000_322528560178181_2011915454291316616_n.mp4?_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=105&_nc_ohc=ORhAVaIITqsAX-fKsmU&edm=AKEQFekBAAAA&ccb=7-5&oh=00_AfA8NMbO8D0UGJDf9LIL9PNRcE5MjfGi-eEyBHWKFzcFRw&oe=64E8DA40&_nc_sid=29ddf3,20053,318,Embark on your own epic journey through the stars on September 6. #Starfield,,1692732689,22-08-2023 20:31:29,https://www.instagram.com/p/CwQiom2IBrP/,https://scontent-atl3-2.cdninstagram.com/v/t51.2885-15/368884481_708341457800615_6169167489926708026_n.jpg?stp=c0.420.1080.1080a_dst-jpg_e35_s640x640_sh0.08&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=111&_nc_ohc=-xZozhG1s60AX_T99CE&edm=AKEQFekBAAAA&ccb=7-5&oh=00_AfBw7E-BgFzhSo0JCt792mkGj2QeImOkPn85_ZWwEXTcWQ&oe=64E8D4C6&_nc_sid=29ddf3
fastcompany,19255429,3174973535163263830,False,https://scontent-atl3-1.cdninstagram.com/v/t39.30808-6/369169441_18387416020055430_8717625280771464867_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=P14IN8gUdvwAX_FCJsw&edm=AKEQFekAAAAA&ccb=7-5&oh=00_AfDezlkE8WbXl2YHHvgWQ1OFjU0snLNYcqax0U13dZi1wQ&oe=64EC20A6&_nc_sid=29ddf3,2228,15,"Microsoft CEO Satya Nadella has steered the company to pole position in the AI race. ⁠
⁠
Nadella struck a landmark partnership with ChatGPT creator OpenAI, which—in return for a reported $13 billion investment—gives the software giant first dibs at the startup’s current and upcoming technologies. As the results have started showing up in new versions of @Microsoft products—from GitHub to Bing to Excel to Azure—they’ve greatly boosted the company’s standing in relation to peers such as Amazon and Google. For the first time since its 1990s heyday, the company is widely regarded as the pacemaker in technology’s next historic wave of change.⁠
⁠
Microsoft has been reengineering itself into an AI company for some time—quietly but dramatically. “What happened in the last five months,” he says, “was work of the last 10 years.”⁠
⁠
Read more about how Nadella intends to hold on to a lead that’s anything but certain in the September 2023 cover story at the link in our bio.⁠
⁠
[Photo: Ian Allen]",,1692706361,22-08-2023 13:12:41,https://www.instagram.com/p/CwPxZvGrCtW/,https://scontent-atl3-1.cdninstagram.com/v/t39.30808-6/369169441_18387416020055430_8717625280771464867_n.jpg?stp=c0.169.1349.1349a_dst-jpg_e35_s640x640_sh0.08&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=P14IN8gUdvwAX_FCJsw&edm=AKEQFekAAAAA&ccb=7-5&oh=00_AfBIWxH8W69Fm_Vw6lZ1jJfhErIami3vPaM85IgP4pdL8w&oe=64EC20A6&_nc_sid=29ddf3
microsoft,524549267,3174509087400955191,False,https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/368562340_1493936314771039_205157376070846812_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=pIDJGwiZxagAX-s-CFP&edm=AKEQFekBAAAA&ccb=7-5&oh=00_AfDYE9ag-06Vji4sAvCIv5Zqg4-rMQshqqSMFN0BaKhBNQ&oe=64ECE617&_nc_sid=29ddf3,3937,59,It’s time for a little snack.,,1692650994,21-08-2023 21:49:54,https://www.instagram.com/p/CwOHzIayI03/,https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/368562340_1493936314771039_205157376070846812_n.jpg?stp=dst-jpg_e35_s640x640_sh0.08&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=pIDJGwiZxagAX-s-CFP&edm=AKEQFekBAAAA&ccb=7-5&oh=00_AfANrzZDO35jbXvNV_FYb-Ch9bcGaqEDI4ug0gcOShinxA&oe=64ECE617&_nc_sid=29ddf3
microsoft,524549267,3170776510351518338,True,https://scontent-atl3-2.cdninstagram.com/v/t66.30100-16/10000000_7397621410264361_2598385349357239123_n.mp4?_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=105&_nc_ohc=G1JJe9xhnWEAX_Ye6AI&edm=AKEQFekBAAAA&ccb=7-5&oh=00_AfBtyXM50FA2QaNVQTiguelbVlbS15y-KBqp4yv0eLI7aA&oe=64E895CB&_nc_sid=29ddf3,2032,28,Making the perfect treat with @bing 🍍☀️,,1692212410,16-08-2023 20:00:10,https://www.instagram.com/p/CwA3G_Jp6qC/,https://scontent-atl3-2.cdninstagram.com/v/t51.2885-15/367991296_837218141171257_2023037595709361266_n.jpg?stp=c0.280.720.720a_dst-jpg_e15_s640x640&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=zZ96U9eRraIAX_BY6PA&edm=AKEQFekBAAAA&ccb=7-5&oh=00_AfAMzQef-eegWT-9wCgdalQXtF1YfbyPrgr03i52DgZhZQ&oe=64E8E271&_nc_sid=29ddf3
microsoft,524549267,3169350136067677733,True,https://scontent-atl3-2.cdninstagram.com/v/t66.30100-16/319800444_1227748027924961_6562459737383336483_n.mp4?_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=105&_nc_ohc=MzQ1GvIeOY0AX_NhY9V&edm=AKEQFekBAAAA&ccb=7-5&oh=00_AfA2pnQkjK59JTSQtmSG5btbf7q9vWbMZU5kT8Kxw6kfow&oe=64E8C3DF&_nc_sid=29ddf3,2508,38,hot and toasty inspiration @bing 🥐,,1692036313,14-08-2023 19:05:13,https://www.instagram.com/p/Cv7yyglJl4l/,https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/366923176_835389611331846_5196663940865802953_n.jpg?stp=c0.280.720.720a_dst-jpg_e15_s640x640&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=3i7uTcYlkyAAX-c1qtB&edm=AKEQFekBAAAA&ccb=7-5&oh=00_AfBv_qJwDKBjwomy3OL-f2GshkbLHa_NyfuMctNEFKQ4Rw&oe=64E8B7D9&_nc_sid=29ddf3
microsoft,524549267,3167236018158289569,True,https://scontent-atl3-2.cdninstagram.com/v/t66.30100-16/10000000_303818858832986_7803605154185355468_n.mp4?_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=102&_nc_ohc=cH4zekXBDucAX_9lvEy&edm=AKEQFekBAAAA&ccb=7-5&oh=00_AfBcxpJKkl86KqO5W2J4FCkfIrtDD1zUJv_5vfmCcOZEBQ&oe=64E8BAF0&_nc_sid=29ddf3,2177,35,we don’t recommend taking work calls from roller skates,,1691784054,11-08-2023 21:00:54,https://www.instagram.com/p/Cv0SGC2JcKh/,https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/366427991_1082968869775987_464511043216734697_n.jpg?stp=c0.280.720.720a_dst-jpg_e15_s640x640&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=QZVjMBGCL3gAX_o-cMP&edm=AKEQFekBAAAA&ccb=7-5&oh=00_AfCalYMlHcgnQGSKrPEPUE9RajFBNz-OifQ8Vr32TNxpBg&oe=64E8BB32&_nc_sid=29ddf3
microsoft,524549267,3165715523483087254,True,https://scontent-atl3-2.cdninstagram.com/v/t66.30100-16/121411101_2798591463616741_7411311915041826320_n.mp4?_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=G1l9F307zV8AX_trL01&edm=AKEQFekBAAAA&ccb=7-5&oh=00_AfCekwbG1XrGTsBC2jyzVoT9w1Xt-igU-TY5DOlMQ3JdQA&oe=64E885F2&_nc_sid=29ddf3,1951,51,compartmentalize and conquer the day 📦,,1691602745,09-08-2023 18:39:05,https://www.instagram.com/p/Cvu4X71JjGW/,https://scontent-atl3-2.cdninstagram.com/v/t51.2885-15/365903204_664213152310295_5963541787140332402_n.jpg?stp=c0.280.720.720a_dst-jpg_e15_s640x640&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=111&_nc_ohc=KbuVegPjyNgAX9-1ZiC&edm=AKEQFekBAAAA&ccb=7-5&oh=00_AfCHoEVyD0XW-F4N78WwmyZiE6eMNHihrTNQ6T-fR76HRg&oe=64E87E7E&_nc_sid=29ddf3
microsoft,524549267,3162053165796747286,True,https://scontent-atl3-2.cdninstagram.com/v/t66.30100-16/119812112_302997342254330_8197119847204540603_n.mp4?_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=102&_nc_ohc=WQt_atLx9qUAX-Bw5eY&edm=AKEQFekBAAAA&ccb=7-5&oh=00_AfDhNzJ0dIUiUIB3bdqoRjeP0fNIsysU0rILu-mh1QYuwQ&oe=64E8AC72&_nc_sid=29ddf3,3554,60,this coffee ASMR hits different,,1691166617,04-08-2023 17:30:17,https://www.instagram.com/p/Cvh3pncNugW/,https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/364993251_6432064780222448_8859052856423562159_n.jpg?stp=c0.280.720.720a_dst-jpg_e15_s640x640&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=J0B2ILqfQdAAX8r4-zi&edm=AKEQFekBAAAA&ccb=7-5&oh=00_AfAXfb7VyUB69FNB2C0mGHePOe1ta7Nupq4XZUrFz68V3Q&oe=64E91A94&_nc_sid=29ddf3
microsoft,524549267,3160656066118151983,True,https://scontent-atl3-1.cdninstagram.com/v/t66.30100-16/54407549_1064792144966082_7077616370884462875_n.mp4?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=ZfDdLiM6RtoAX8l2EMV&edm=AKEQFekBAAAA&ccb=7-5&oh=00_AfBLAjEzE0w1xOLslGY4mfDQINZS48XawoARkdd6fCYEyw&oe=64E8A8D0&_nc_sid=29ddf3,1888,27,the sweetest way to mend a broken heart with @bing Image Creator,,1691002785,02-08-2023 19:59:45,https://www.instagram.com/p/Cvc5_I-J-8v/,https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/364346777_847551813660043_1236423899962277568_n.jpg?stp=c0.280.720.720a_dst-jpg_e15_s640x640&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=SVdpM4ArXmEAX9zgihk&edm=AKEQFekBAAAA&ccb=7-5&oh=00_AfCy95z4gUbujzSIWd031medUaTvw9iLieGioE2OPeCNDQ&oe=64E8AA29&_nc_sid=29ddf3
microsoftunlocked,8968278690,3156968643493970752,False,https://scontent-atl3-2.cdninstagram.com/v/t51.2885-15/364009899_1778354432562916_5157580840780092661_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=104&_nc_ohc=K2JSykPLgwkAX935l-7&edm=AKEQFekBAAAA&ccb=7-5&oh=00_AfCp3oEMOi1w792UVUKgXevamPiRVpM6UmJAqlLEOJlO-w&oe=64EBE6D6&_nc_sid=29ddf3,2159,40,"We were excited to join together the @AjaWilsonFoundation and @VegasPBS to support efforts and provide dyslexia focused digital resources like Immersive Reader in Microsoft 365 to students and educators. Dyslexia hasn't stopped @Aja22Wilson and @Jewellloyd, and we hope to foster inclusivity and reduce stigmas around different ways to learn.
 
Read more on Unlocked, link in bio.",,1690560010,28-07-2023 17:00:10,https://www.instagram.com/p/CvPzkFCgUNA/,https://scontent-atl3-2.cdninstagram.com/v/t51.2885-15/364009899_1778354432562916_5157580840780092661_n.jpg?stp=dst-jpg_e35_s640x640_sh0.08&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=104&_nc_ohc=K2JSykPLgwkAX935l-7&edm=AKEQFekBAAAA&ccb=7-5&oh=00_AfD8fHjnvbqRvnT8zwPIaOSwbCt5hvunCFU4heujefRVrA&oe=64EBE6D6&_nc_sid=29ddf3
microsoftunlocked,8968278690,3156968637974370038,False,https://scontent-atl3-2.cdninstagram.com/v/t51.2885-15/364009899_1778354432562916_5157580840780092661_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=104&_nc_ohc=K2JSykPLgwkAX935l-7&edm=AKEQFekBAAAA&ccb=7-5&oh=00_AfCp3oEMOi1w792UVUKgXevamPiRVpM6UmJAqlLEOJlO-w&oe=64EBE6D6&_nc_sid=29ddf3,2159,40,"We were excited to join together the @AjaWilsonFoundation and @VegasPBS to support efforts and provide dyslexia focused digital resources like Immersive Reader in Microsoft 365 to students and educators. Dyslexia hasn't stopped @Aja22Wilson and @Jewellloyd, and we hope to foster inclusivity and reduce stigmas around different ways to learn.
 
Read more on Unlocked, link in bio.",,1690560010,28-07-2023 17:00:10,https://www.instagram.com/p/CvPzkFCgUNA/,https://scontent-atl3-2.cdninstagram.com/v/t51.2885-15/364009899_1778354432562916_5157580840780092661_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=104&_nc_ohc=K2JSykPLgwkAX935l-7&edm=AKEQFekBAAAA&ccb=7-5&oh=00_AfCp3oEMOi1w792UVUKgXevamPiRVpM6UmJAqlLEOJlO-w&oe=64EBE6D6&_nc_sid=29ddf3
microsoftunlocked,8968278690,3156968637982657370,False,https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/363503115_710219374267533_4857893005474068320_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=109&_nc_ohc=XiykroIN-iAAX9FXlzL&edm=AKEQFekBAAAA&ccb=7-5&oh=00_AfCLW3SRbzMkCTMXDtpHdrEQ9-wtXtGdslyjuYf1UWir3g&oe=64EB5667&_nc_sid=29ddf3,2159,40,"We were excited to join together the @AjaWilsonFoundation and @VegasPBS to support efforts and provide dyslexia focused digital resources like Immersive Reader in Microsoft 365 to students and educators. Dyslexia hasn't stopped @Aja22Wilson and @Jewellloyd, and we hope to foster inclusivity and reduce stigmas around different ways to learn.
 
Read more on Unlocked, link in bio.",,1690560010,28-07-2023 17:00:10,https://www.instagram.com/p/CvPzkFCgUNA/,https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/363503115_710219374267533_4857893005474068320_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=109&_nc_ohc=XiykroIN-iAAX9FXlzL&edm=AKEQFekBAAAA&ccb=7-5&oh=00_AfCLW3SRbzMkCTMXDtpHdrEQ9-wtXtGdslyjuYf1UWir3g&oe=64EB5667&_nc_sid=29ddf3
microsoftunlocked,8968278690,3156968638058131397,False,https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/363848968_6432682523514416_3330185842160131261_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=rNXKdpCKPAEAX_x5Qi8&edm=AKEQFekBAAAA&ccb=7-5&oh=00_AfCzmM41OKxoBRSGWPlVAmqZOXPRyL5dyGDEmhM1golAIg&oe=64EC5967&_nc_sid=29ddf3,2159,40,"We were excited to join together the @AjaWilsonFoundation and @VegasPBS to support efforts and provide dyslexia focused digital resources like Immersive Reader in Microsoft 365 to students and educators. Dyslexia hasn't stopped @Aja22Wilson and @Jewellloyd, and we hope to foster inclusivity and reduce stigmas around different ways to learn.
 
Read more on Unlocked, link in bio.",,1690560010,28-07-2023 17:00:10,https://www.instagram.com/p/CvPzkFCgUNA/,https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/363848968_6432682523514416_3330185842160131261_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=rNXKdpCKPAEAX_x5Qi8&edm=AKEQFekBAAAA&ccb=7-5&oh=00_AfCzmM41OKxoBRSGWPlVAmqZOXPRyL5dyGDEmhM1golAIg&oe=64EC5967&_nc_sid=29ddf3
microsoftunlocked,8968278690,3156968638075051493,False,https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/363508090_1324527311475948_2722920974091289161_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=100&_nc_ohc=kXNYdPDOuwAAX-F905f&edm=AKEQFekBAAAA&ccb=7-5&oh=00_AfAUNZS9JskZF7TUYFb4RbbIhoLBfi5ERV0ZuiFTqbM0Cg&oe=64ECFF66&_nc_sid=29ddf3,2159,40,"We were excited to join together the @AjaWilsonFoundation and @VegasPBS to support efforts and provide dyslexia focused digital resources like Immersive Reader in Microsoft 365 to students and educators. Dyslexia hasn't stopped @Aja22Wilson and @Jewellloyd, and we hope to foster inclusivity and reduce stigmas around different ways to learn.
 
Read more on Unlocked, link in bio.",,1690560010,28-07-2023 17:00:10,https://www.instagram.com/p/CvPzkFCgUNA/,https://scontent-atl3-1.cdninstagram.com/v/t51.2885-15/363508090_1324527311475948_2722920974091289161_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=100&_nc_ohc=kXNYdPDOuwAAX-F905f&edm=AKEQFekBAAAA&ccb=7-5&oh=00_AfAUNZS9JskZF7TUYFb4RbbIhoLBfi5ERV0ZuiFTqbM0Cg&oe=64ECFF66&_nc_sid=29ddf3
microsoftunlocked,8968278690,3156968637974265367,False,https://scontent-atl3-2.cdninstagram.com/v/t51.2885-15/363491746_149309871520669_6279630896831203465_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=fPksbSrAzH0AX9n_l9h&edm=AKEQFekBAAAA&ccb=7-5&oh=00_AfAUdH3T2vdZKx3bItrIJtwErtnasPtKrAHi6m5jBaJhyQ&oe=64EB5A4A&_nc_sid=29ddf3,2159,40,"We were excited to join together the @AjaWilsonFoundation and @VegasPBS to support efforts and provide dyslexia focused digital resources like Immersive Reader in Microsoft 365 to students and educators. Dyslexia hasn't stopped @Aja22Wilson and @Jewellloyd, and we hope to foster inclusivity and reduce stigmas around different ways to learn.
 
Read more on Unlocked, link in bio.",,1690560010,28-07-2023 17:00:10,https://www.instagram.com/p/CvPzkFCgUNA/,https://scontent-atl3-2.cdninstagram.com/v/t51.2885-15/363491746_149309871520669_6279630896831203465_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=fPksbSrAzH0AX9n_l9h&edm=AKEQFekBAAAA&ccb=7-5&oh=00_AfAUdH3T2vdZKx3bItrIJtwErtnasPtKrAHi6m5jBaJhyQ&oe=64EB5A4A&_nc_sid=29ddf3
microsoft,524549267,3155695787357645511,True,https://scontent-atl3-1.cdninstagram.com/v/t66.30100-16/49591107_835662280984227_859789873790317510_n.mp4?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=l5lMJ7eHAtUAX_Pw2Wf&edm=AKEQFekBAAAA&ccb=7-5&oh=00_AfDiPacEPB7idUfl8NBkl0gelbF9PCRG13hxZQQU4xFTOg&oe=64E8DFCF&_nc_sid=29ddf3,2658,44,Teams meeting ready ✨,,1690408763,26-07-2023 22:59:23,https://www.instagram.com/p/CvLSJlYpirH/,https://scontent-atl3-2.cdninstagram.com/v/t51.2885-15/363011075_269301205834094_6716765979339069605_n.jpg?stp=c0.280.720.720a_dst-jpg_e15_s640x640&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=102&_nc_ohc=glJUUi5lNRcAX8bWX6W&edm=AKEQFekBAAAA&ccb=7-5&oh=00_AfAENIJZf-SzKdJsTYqmG-7qWXS0069V7UBWswvOHJj4-w&oe=64E8D7BE&_nc_sid=29ddf3
nike,13460080,3175991362419901357,False,https://scontent-bos5-1.cdninstagram.com/v/t51.2885-15/369714440_981480142908583_3679668732214656633_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-bos5-1.cdninstagram.com&_nc_cat=1&_nc_ohc=-vnfnuCTlpQAX9QAxAH&edm=AKEQFekBAAAA&ccb=7-5&oh=00_AfAJmcCiYE2zZHEsaWSEETqpTGR25Y7lBcwvdrMG6j8Log&oe=64EBBEB3&_nc_sid=29ddf3,30297,163,"“The Aces drafted me in 2018 to shoot that basketball. And I’m going to continue to do that because that’s just who I am.”

Congratulations @aja22wilson on making history and tying the WNBA single-game scoring record with 53 points 🏀 Continue building your legacy and playing your game.",,1692827695,23-08-2023 22:54:55,https://www.instagram.com/p/CwTY1Emv0Ot/,https://scontent-bos5-1.cdninstagram.com/v/t51.2885-15/369714440_981480142908583_3679668732214656633_n.jpg?stp=c0.169.1349.1349a_dst-jpg_e35_s640x640_sh0.08&_nc_ht=scontent-bos5-1.cdninstagram.com&_nc_cat=1&_nc_ohc=-vnfnuCTlpQAX9QAxAH&edm=AKEQFekBAAAA&ccb=7-5&oh=00_AfDKDd-k49dWvNotGl0Z1fPWYjuhC_u32GxpLnhK0hH5GA&oe=64EBBEB3&_nc_sid=29ddf3
nike,13460080,3175087908691304062,False,https://scontent-bos5-1.cdninstagram.com/v/t51.2885-15/368662632_6063173763782320_6016897393756929248_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-bos5-1.cdninstagram.com&_nc_cat=1&_nc_ohc=EIZlImkYKQMAX8dhRVd&edm=AKEQFekBAAAA&ccb=7-5&oh=00_AfANOEBojWaL6Yl16Qe_1aUJXAKxCormbOarp5JVDsTXcQ&oe=64EC60CE&_nc_sid=29ddf3,236879,966,"Partnering with Nike Basketball, Vanessa Bryant imagined and created the Halo colorway concept and launch as a way to honor Kobe's birthday each year. The Halo concept will be an annual release that will celebrate this special date.

From top to bottom. The Kobe Protro 8 'Halo' fuses the classic Kobe 8 silhouette and its engineered mesh upper with a React foam insole and timeless clad-white color blocking. 🤍

Arriving globally August 23 in SNKRS.",,1692719995,22-08-2023 16:59:55,https://www.instagram.com/p/CwQLaFwLt5-/,https://scontent-bos5-1.cdninstagram.com/v/t51.2885-15/368662632_6063173763782320_6016897393756929248_n.jpg?stp=c0.180.1440.1440a_dst-jpg_e35_s640x640_sh0.08&_nc_ht=scontent-bos5-1.cdninstagram.com&_nc_cat=1&_nc_ohc=EIZlImkYKQMAX8dhRVd&edm=AKEQFekBAAAA&ccb=7-5&oh=00_AfAsHxqwHRND_oalFj0D1l_VhwkxrjlfAQogjleyQdNuEA&oe=64EC60CE&_nc_sid=29ddf3
nike,13460080,3175087901519033739,False,https://scontent-bos5-1.cdninstagram.com/v/t51.2885-15/368662632_6063173763782320_6016897393756929248_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-bos5-1.cdninstagram.com&_nc_cat=1&_nc_ohc=EIZlImkYKQMAX8dhRVd&edm=AKEQFekBAAAA&ccb=7-5&oh=00_AfANOEBojWaL6Yl16Qe_1aUJXAKxCormbOarp5JVDsTXcQ&oe=64EC60CE&_nc_sid=29ddf3,236879,966,"Partnering with Nike Basketball, Vanessa Bryant imagined and created the Halo colorway concept and launch as a way to honor Kobe's birthday each year. The Halo concept will be an annual release that will celebrate this special date.

From top to bottom. The Kobe Protro 8 'Halo' fuses the classic Kobe 8 silhouette and its engineered mesh upper with a React foam insole and timeless clad-white color blocking. 🤍

Arriving globally August 23 in SNKRS.",,1692719995,22-08-2023 16:59:55,https://www.instagram.com/p/CwQLaFwLt5-/,https://scontent-bos5-1.cdninstagram.com/v/t51.2885-15/368662632_6063173763782320_6016897393756929248_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-bos5-1.cdninstagram.com&_nc_cat=1&_nc_ohc=EIZlImkYKQMAX8dhRVd&edm=AKEQFekBAAAA&ccb=7-5&oh=00_AfANOEBojWaL6Yl16Qe_1aUJXAKxCormbOarp5JVDsTXcQ&oe=64EC60CE&_nc_sid=29ddf3
nike,13460080,3175087901561004942,False,https://scontent-bos5-1.cdninstagram.com/v/t51.2885-15/369187325_242927212042432_7418628493968777158_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-bos5-1.cdninstagram.com&_nc_cat=1&_nc_ohc=TIcX1XaqkmIAX_w4PwI&edm=AKEQFekBAAAA&ccb=7-5&oh=00_AfDPpI8w7X-HPPLnI_WWTQXLnEzCy8h70x7pc2Uk2rXBWA&oe=64ECE6B5&_nc_sid=29ddf3,236879,966,"Partnering with Nike Basketball, Vanessa Bryant imagined and created the Halo colorway concept and launch as a way to honor Kobe's birthday each year. The Halo concept will be an annual release that will celebrate this special date.

From top to bottom. The Kobe Protro 8 'Halo' fuses the classic Kobe 8 silhouette and its engineered mesh upper with a React foam insole and timeless clad-white color blocking. 🤍

Arriving globally August 23 in SNKRS.",,1692719995,22-08-2023 16:59:55,https://www.instagram.com/p/CwQLaFwLt5-/,https://scontent-bos5-1.cdninstagram.com/v/t51.2885-15/369187325_242927212042432_7418628493968777158_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-bos5-1.cdninstagram.com&_nc_cat=1&_nc_ohc=TIcX1XaqkmIAX_w4PwI&edm=AKEQFekBAAAA&ccb=7-5&oh=00_AfDPpI8w7X-HPPLnI_WWTQXLnEzCy8h70x7pc2Uk2rXBWA&oe=64ECE6B5&_nc_sid=29ddf3
